userId,num_ratings,avg_rating,std_rating,unique_movies,anomaly
564,157,3.5796178343949046,0.8076349497066032,157,1
565,29,3.6551724137931036,0.8567322497625797,29,1
566,74,3.5405405405405403,1.0228778792545066,74,1
567,385,2.2454545454545456,1.2210763539276364,385,-1
568,23,4.130434782608695,0.8688732424597103,23,1
569,20,4.0,0.7254762501100116,20,1
570,191,3.4162303664921465,0.6615758136285562,191,1
571,112,2.5714285714285716,1.1984546033510974,112,1
572,155,4.122580645161291,1.0403263965272005,155,1
573,299,4.212374581939799,0.9723772399647261,299,1
574,23,3.9565217391304346,0.928256472668725,23,1
575,36,3.1666666666666665,1.207121724244435,36,1
576,20,3.1,1.391704747876919,20,1
577,161,3.5652173913043477,0.857194615414523,161,1
578,27,3.962962962962963,1.1173967507450069,27,1
579,73,3.9726027397260273,0.9570295876612466,73,1
580,436,3.529816513761468,1.0439892381982658,436,1
581,40,4.375,0.477036793721514,40,1
582,56,4.026785714285714,0.6702756750169894,56,1
583,56,3.294642857142857,0.8077847694567123,56,1
584,83,4.108433734939759,1.104448302765784,83,1
585,61,4.336065573770492,0.5825326276656803,61,1
586,208,4.365384615384615,0.6206229114496793,208,1
587,165,3.9757575757575756,0.9169908047489284,165,1
588,56,3.25,1.066003581778052,56,1
589,40,4.025,0.9736924170788859,40,1
590,728,3.355769230769231,0.8341538301907905,728,1
591,54,3.2777777777777777,1.1560614116133205,54,1
592,94,3.5851063829787235,0.9990272092916467,94,1
593,103,3.266990291262136,1.0909959786337498,103,1
594,232,3.9245689655172415,1.358682129647072,232,1
595,20,4.2,0.8335087534664907,20,1
596,411,3.495133819951338,0.6878568123117378,411,1
597,443,3.9774266365688487,1.0483495608490168,443,1
598,21,3.8095238095238093,1.6843113613298348,21,1
599,2478,2.6420500403551253,0.8153003923907163,2478,-1
600,763,2.991480996068152,1.0723160516067036,763,1
601,101,4.425742574257426,0.4548963542053365,101,1
602,135,3.3925925925925924,0.9780905575409113,135,1
603,943,3.5079533404029695,1.1536383642752084,943,1
604,100,3.48,0.7450849046595397,100,1
605,221,3.2104072398190047,0.8187186866972971,221,1
606,1115,3.6573991031390136,0.7241205012691343,1115,-1
607,187,3.786096256684492,0.9656571952001531,187,1
608,831,3.1341756919374246,1.0792620249470206,831,1
609,37,3.27027027027027,0.45022516889074815,37,1
610,1302,3.6885560675883258,0.8574220363116731,1302,-1
